"Pitch_angle","Pitch_angle_std","Hub_temperature","Hub_temperature_std","Generator_converter_speed","Generator_converter_speed_std","Generator_speed","Generator_speed_std","Generator_bearing_1_temperature","Generator_bearing_1_temperature_std","Generator_bearing_2_temperature","Generator_bearing_2_temperature_std","Generator_stator_temperature","Generator_stator_temperature_std","Gearbox_bearing_1_temperature","Gearbox_bearing_1_temperature_std","Gearbox_bearing_2_temperature","Gearbox_bearing_2_temperature_std","Gearbox_inlet_temperature","Gearbox_inlet_temperature_std","Gearbox_oil_sump_temperature","Gearbox_oil_sump_temperature_std","Nacelle_angle","Nacelle_temperature_std","Absolute_wind_direction","Outdoor_temperature_std","Grid_frequency","Grid_frequency_std","Rotor_speed","Rotor_speed_std","Rotor_bearing_temperature","Rotor_bearing_temperature_std","Nacelle_angle_c","AbsWindSin","AbsWindCos","Y"
-1,0,23.959999,0.13,1172.59,90.370003,1173.48,90.510002,41.02,0.44999999,39.900002,0.25,59,0.43000001,59.110001,0.22,61.970001,0.28,52.900002,0.23,54.330002,0.1,244.73,0.69999999,238.94,0.12,49.990002,0.0099999998,11.15,0.86000001,32.759998,0.11,244.73,-0.856627484195348,-0.515935415843057,202.929
-1.01,0,19,0,1294.87,40.650002,1295.67,40.720001,45.810001,0.30000001,45.139999,0.17,64.139999,0.57999998,63.41,0.11,67.339996,0.13,58.07,0.28,59.32,0.11,16.440001,1.05,4.1700001,0.1,49.98,0.0099999998,12.32,0.38999999,32.099998,0.039999999,16.440001,0.0727159962137061,0.997352687816425,275.804
-1,0,15,0,1026.67,116.91,1027.2,117.14,44.299999,0.23999999,40.240002,0.19,64.849998,0.54000002,58.66,0.46000001,61.41,0.64999998,54.869999,0.23999999,56.509998,0.13,8.7600002,0.72000003,352.16,0.039999999,50,0.0099999998,9.75,1.12,30.110001,0.02,8.7600002,-0.136407211779988,0.990652851696501,104.5010044
-1,0,32,0.11,1124.59,113.94,1125.02,114.09,49.139999,0.30000001,46.77,0.079999998,64.730003,0.63,60.400002,0.93000001,63.889999,0.82999998,50.93,0.43000001,57.439999,0.41,273.26999,0.16,283.76001,0.22,49.98,0.0099999998,10.69,1.09,40.07,0,273.26999,-0.971300529491403,0.237855589401889,163.758
-1.01,0,15,0,1214.11,22.34,1215.0601,22.389999,41.84,1.1799999,38.290001,0.67000002,62.77,0.98000002,59.689999,0.07,64.540001,0.56999999,55.09,0.13,56.939999,0.1,192.05,1.8099999,196.50999,0.050000001,50.049999,0.0099999998,11.54,0.20999999,28.709999,0.13,192.05,-0.284182518653374,-0.958770199835093,216.162
-1.01,0,15,0,1233.2,64.809998,1234.15,64.93,43.119999,0.36000001,38.049999,0.20999999,60.150002,0.55000001,63.700001,0.38999999,67.459999,0.41999999,57.650002,0.19,59.630001,0.11,273.26999,0.18000001,267.09,0.02,50.029999,0.0099999998,11.73,0.62,32.799999,0.0099999998,273.26999,-0.998710511839039,-0.050767248716117,231.518
-1,0,22,0,1230.02,120.52,1231.2,120.73,43.619999,0.41,40.32,0.22,63.740002,0.56,57.59,0.83999997,60.110001,1.41,51.490002,0.19,53,0.25,54.860001,0.30000001,47.790001,0.090000004,49.939999,0.0099999998,11.7,1.15,31,0.02,54.860001,0.740687359370867,0.671849860957202,234.125
-1,0,25,0.02,1203.6,56.5,1204.24,56.599998,46.200001,0.44,42.59,0.25999999,62.459999,0.61000001,63.599998,0.25,66.370003,0.34999999,56.73,0.18000001,58.310001,0.12,83.169998,0.16,93.18,0.090000004,49.990002,0.0099999998,11.44,0.54000002,35.299999,0.050000001,83.169998,0.998460188734207,-0.0554729800249789,211.157
-1,0,19.959999,0.14,1570.6899,111.9,1572.17,112.09,45.459999,0.18000001,39.66,0.14,63.400002,0.47999999,63.02,1.02,68.800003,0.74000001,49.939999,0.38999999,57.07,0.41999999,218.39,0.30000001,214.98,0.02,49.990002,0.0099999998,14.96,1.0700001,34.669998,0.059999999,218.39,-0.573290463407632,-0.819352210325854,542.719011
-1,0,16,0,1399.13,58.169998,1400.72,58.290001,46.810001,0.37,40.740002,0.25,64.529999,0.60000002,64.910004,0.31,68.349998,0.36000001,57.43,0.17,59.200001,0.17,217.28999,0.16,211.97,0.0099999998,50,0.0099999998,13.32,0.56,33.099998,0,217.28999,-0.529475154668512,-0.848325444973068,363.749
-1.01,0,20,0,1435.55,115.32,1436.76,115.51,41.52,0.66000003,41.709999,0.19,59.619999,0.5,62.880001,0.79000002,67.010002,0.40000001,54.700001,1.5,56.279999,0.47,204.12,0.92000002,197.50999,0.07,50,0.02,13.66,1.1,34.380001,0.079999998,204.12,-0.300872083486791,-0.953664505671841,401.995989
-0.62,0.85000002,18,0,1792.7,18.059999,1794.6899,18.1,29.940001,0.40000001,36.549999,0.14,60.130001,0.63999999,69.910004,0.2,71.93,0.12,38.98,0.18000001,51.18,0.1,198.64,0.14,201.53999,0.0099999998,50.02,0.0099999998,17.09,0.17,35,0.039999999,198.64,-0.367150529012789,-0.930161539220812,1472.087
0.51999998,1.85,12.02,0.029999999,1798.3,17.389999,1800.33,17.42,27.370001,0.44999999,33.48,0.050000001,64.599998,0.57999998,71.910004,0.22,71.940002,0.12,34.099998,0.62,50.150002,0.13,219.49001,0.20999999,221.58,0.0099999998,49.959999,0.0099999998,17.139999,0.17,31.700001,0.02,219.49001,-0.663665141432458,-0.748029798903383,1897.39111
-1,0,23,0.029999999,1284.12,74.209999,1284.96,74.330002,43.349998,0.99000001,40.360001,0.44999999,60.740002,0.94,60.02,0.62,64.550003,0.46000001,55.060001,3.3599999,56.48,0.37,82.290001,0.81,81.93,0.17,50.02,0.0099999998,12.21,0.70999998,35.099998,0.079999998,82.290001,0.990097297715409,0.140382837471839,275.264989
44.98,0,16.799999,0.28999999,3.3099999,0.0099999998,0,0,36.32,0.1,35.84,0.050000001,50.950001,0.11,40.860001,0.14,45.77,0.14,42.09,0.33000001,49.02,0.13,260.10001,0.079999998,97.419998,0.14,50.009998,0.0099999998,0,0,26.25,0.079999998,260.10001,0.991626148331392,-0.129141712647188,-1.187
-1,0,15,0,1277.9399,69.870003,1279.22,70.010002,48.450001,0.47999999,44.5,0.23999999,62.610001,0.63999999,63.939999,0.16,67.43,0.2,56.740002,0.15000001,58.419998,0.11,141.56,0.20999999,135.53,0.079999998,49.98,0.0099999998,12.16,0.67000002,31,0.039999999,141.56,0.700535711175918,-0.713617346599177,266.432
-1,0,29.48,0.41999999,1525.53,205.78999,1526.27,206.08,42.529999,0.5,42.419998,0.37,60.209999,0.46000001,68.059998,0.61000001,70.519997,0.73000002,57.889999,0.18000001,59.700001,0.17,200.58,1.21,181.13,0.31999999,49.990002,0.0099999998,14.52,1.97,41.049999,0.050000001,200.58,-0.0197209420269164,-0.999805523312194,536.702011
-1,0,29.26,0.38999999,1667.78,108.55,1668.63,108.7,38.32,0.18000001,41.209999,0.090000004,62.029999,0.72000003,65.129997,0.85000002,70.209999,0.47999999,49.189999,0.27000001,56.509998,0.27000001,228.27,0.039999999,233.08,0.039999999,50,0.0099999998,15.88,1.04,42.099998,0.0099999998,228.27,-0.799475023575222,-0.600699331345889,729.961011
-1,0,20,0,1131.66,196.87,1132.45,197.17999,46.82,0.47,43.880001,0.25,64.900002,0.61000001,63.25,0.50999999,65.730003,0.81999999,57.740002,0.20999999,59.419998,0.14,276.56,0.2,286.57001,0.20999999,50,0.0099999998,10.76,1.88,32.610001,0.1,276.56,-0.958471979398432,0.285186719024663,170.093989
-1,0,31,0,1094.25,79.82,1094.46,79.910004,45.849998,0.46000001,45.709999,0.31999999,61.959999,0.64999998,63.130001,0.23,65.769997,0.47,56.599998,0.15000001,59.75,0.1,161.32001,0.41999999,175.97,0.059999999,50,0.0099999998,10.39,0.75999999,38.400002,0,161.32001,0.0702787874734896,-0.99752738911333,144.475
-0.98000002,0.30000001,18,0,1764.35,114.51,1766.23,114.74,44.830002,0.56,41.889999,0.51999998,64.18,0.89999998,69.07,0.62,71.830002,0.60000002,57.110001,0.33000001,58.830002,0.44,221.67999,0.28999999,218.33,0.20999999,50.009998,0.0099999998,16.82,1.1,33.27,0.059999999,221.67999,-0.620189854765126,-0.784451747430275,1006.666
-1,0,24,0.0099999998,926.64001,0.47,927.02002,0.43000001,43.389999,0.27000001,41.02,0.28999999,60.130001,0.63,54.200001,0.039999999,54.470001,0.039999999,51.279999,0.11,52.330002,0.059999999,304,0.079999998,298.28,0.059999999,50,0.0099999998,8.8000002,0.0099999998,33.41,0.039999999,304,-0.880642787867909,0.473780835594092,5.23700011
44.990002,0,27.040001,0.17,85.769997,47.919998,84.580002,48.349998,40.110001,0.02,39.200001,0.090000004,55.84,0.15000001,47.860001,0.16,49.889999,0.11,49.049999,0.69999999,51.400002,0.14,71.32,0.17,80.879997,0.20999999,49.990002,0.02,0.75999999,0.5,32.560001,0.090000004,71.32,0.987358530715916,0.158502781750065,-2.914
44.98,0,18,0,59.889999,3.6600001,58.689999,3.6600001,34.490002,0.039999999,36.700001,0,44.66,0.079999998,41.869999,0.18000001,44.099998,0.090000004,41.630001,0.49000001,46.560001,0.090000004,197.53999,0.029999999,220.13,0.050000001,49.990002,0.0099999998,0.56,0.029999999,24.129999,0.07,197.53999,-0.644524053356963,-0.764584033736195,-3.453
-1,0.029999999,29,0,1743.45,134.66,1744.37,134.84,48.369999,0.31,45.959999,0.11,66.120003,1.02,68.739998,0.61000001,71.459999,0.38,52.490002,1,59.220001,0.2,196.44,1.1799999,193.35001,0.25,50,0.0099999998,16.610001,1.29,38.450001,0.1,196.44,-0.230899078077561,-0.972977705676205,1012.870011
-1.01,0,20,0,1229.92,198.84,1230.6,199.17999,43.639999,0.83999997,43.16,0.56999999,63.740002,0.85000002,58.060001,0.52999997,61.259998,0.82999998,50.240002,0.28,51.32,0.20999999,25.889999,1.46,60.25,0.31999999,50,0.0099999998,11.7,1.9,29.360001,0.050000001,25.889999,0.868198814489142,0.496216503675208,238.172989
-1.01,0,14,0,947.45001,62.619999,948.17999,62.75,40.41,0.33000001,38.84,0.23999999,62.240002,0.5,55.919998,0.36000001,57.869999,0.43000001,53.830002,0.17,55.400002,0.1,238.14999,0.17,237.45,0.20999999,50,0.0099999998,9,0.60000002,29.4,0.0099999998,238.14999,-0.842922242370994,-0.538035401545525,34.024
-1.01,0,11,0,1160.4399,28.99,1161.52,29.040001,38.459999,0.37,34.48,0.15000001,57.220001,0.38999999,56.709999,0.079999998,60.18,0.12,50.560001,0.079999998,52.450001,0.079999998,355.59,0.31,343.29999,0.0099999998,49.990002,0.0099999998,11.03,0.28,26.059999,0.07,355.59,-0.28736068702127,0.957822444691428,181.556011
44.98,0,11.66,0.40000001,3.76,0.02,0,0,19.370001,0.050000001,19.129999,0.039999999,25.799999,0.039999999,23.25,0.050000001,26.690001,0.090000004,24.52,0.63999999,29.65,0.23999999,227.17,0.029999999,148.10001,0,49.990002,0.0099999998,0,0,14.5,0.0099999998,227.17,0.528438186548827,-0.848971779859017,-4.69600011
-1,0,22.24,0.34999999,1063.49,22.57,1064.35,22.620001,38.43,0.31999999,38.5,0.13,58.41,0.34999999,57.650002,0.41999999,60.189999,0.52999997,53.389999,0.090000004,55.09,0.079999998,231.55,0.75,201.24001,0.0099999998,50,0.0099999998,10.11,0.22,31.6,0.050000001,231.55,-0.362275529381638,-0.932071049229217,126.182
44.98,0,18,0,56.279999,53.700001,54.080002,54.470001,40.82,0.23,41.290001,0.19,59.48,0.1,49.380001,0.43000001,51.349998,0.61000001,46.310001,0.83999997,49.59,0.11,274.37,0.079999998,296.25,0.38,50.009998,0.0099999998,0.47999999,0.52999997,27.58,0.11,274.37,-0.896872741532688,0.442288690219001,-1.47299989
44.98,0,14.51,0.34999999,40.98,11.07,39.25,11.04,37.98,0.050000001,38.77,0.11,52.650002,0.14,39.369999,0.22,41.57,0.1,38.25,0.81999999,43.34,0.11,200.83,0.15000001,251.77,0.050000001,50,0.0099999998,0.37,0.1,23.389999,0.050000001,200.83,-0.949808383131103,-0.312832279878341,-1.33
-1.01,0,17,0.0099999998,1796.79,7.5799999,1798.99,7.5999999,34.689999,0.81,38.25,0.34,59.75,0.66000003,64.110001,0.70999998,70.300003,0.1,49.869999,3.05,55.029999,0.23,222.78,0.93000001,222.87,0.059999999,50.029999,0.0099999998,17.129999,0.079999998,34.810001,0.039999999,222.78,-0.680337217099822,-0.732899222969209,1189.057
-1,0,28,0,1014.75,28.92,1015.22,28.98,48.57,0.23999999,45.619999,0.15000001,65.040001,0.58999997,60.75,0.16,61.91,0.18000001,56.130001,0.16,57.400002,0.07,283.14999,1.78,280.81,0.090000004,50.02,0.0099999998,9.6400003,0.28,35,0.0099999998,283.14999,-0.982254531558802,0.187552753198129,101.8940011
35.650002,17.15,13,0,272.45001,249.72,271.04999,250.16,42.900002,0.02,43.5,0.17,61.630001,0.27000001,42.68,0.1,44.540001,0.12,43.490002,0.27000001,45.560001,0.1,338.03,0.14,333.95001,0.07,50,0.0099999998,2.5599999,2.3699999,24.530001,0.050000001,338.03,-0.439155168738105,0.898411229766529,-1.561
-1.01,0,22,0,1120.89,144.73,1121.38,144.97,42.240002,0.37,44.52,0.090000004,59.279999,0.5,63.82,0.47,66.43,0.63,57.490002,0.25999999,59.25,0.13,187.66,0.75999999,183.53,0.059999999,50,0.0099999998,10.65,1.38,35.099998,0.039999999,187.66,-0.0615711533009106,-0.998102696660617,160.282
-1,0,24,0,1522.54,11.61,1523.65,11.63,43.099998,1.03,40.529999,0.56,61.09,1.1900001,59.18,0.49000001,67.150002,0.18000001,47.77,0.89999998,55.439999,0.34999999,245.8,0.55000001,252.67,0.050000001,50.009998,0.0099999998,14.49,0.11,38.810001,0.12,245.8,-0.954604963513407,-0.297874744877049,482.384
44.98,0,15,0,112.66,395.04999,111.62,395.76999,41.779999,0.25999999,45.16,0.28999999,64.660004,0.31,51.18,0.98000002,53.93,0.58999997,50.34,0.56999999,53.009998,0.079999998,197.53999,2.26,195.72,0.090000004,50,0.0099999998,1.0599999,3.76,28.26,0.039999999,197.53999,-0.270936472296256,-0.96259723040307,-5.93899978
82.150002,29.01,17.120001,0,151.25999,246.2,149.56,245.85001,45.73,0.38999999,42.400002,0.30000001,63.529999,0.61000001,60.080002,0.22,63.880001,0.12,54.310001,0.17,56.93,0.15000001,196.35001,0.31,231.84,0.079999998,50.02,0.02,1.4299999,2.28,32.669998,0.029999999,196.35001,-0.786288432136619,-0.617859613090335,21.099
-1,0,20,0,1435.6899,120.68,1437.1899,120.91,43.029999,0.33000001,39.639999,0.090000004,60.669998,0.58999997,62.709999,1.4400001,68.139999,0.85000002,50.220001,1.09,57.639999,0.70999998,49.369999,0.25999999,43.060001,0.14,49.990002,0.0099999998,13.67,1.16,35.23,0.050000001,49.369999,0.682763870532561,0.730639101811145,405.570989
44.98,0,21,0,150.75999,7.54,149.50999,7.54,38.349998,0.23999999,38.029999,0.11,59.130001,0.33000001,47.5,0.47,49.599998,0.54000002,48.380001,1.61,50.27,0.25999999,107.54,0.74000001,117.51,0,49.98,0.0099999998,1.41,0.07,30.309999,0.17,107.54,0.886930229332509,-0.461903418796813,-1.968
-1.01,0,20,0,1663.25,112.49,1664.84,112.67,40.400002,0.34,38.119999,0.22,59.060001,0.47999999,65.389999,1.26,69.75,0.57999998,55.75,0.68000001,57.580002,0.56999999,230.46001,1.36,228.42,0.0099999998,49.98,0.0099999998,15.85,1.08,36.77,0.090000004,230.46001,-0.748029798903382,-0.663665141432459,658.857
0.20999999,1.23,17,0,1784.66,15,1786.1899,15.04,28.33,0.12,31.280001,0.07,66.07,0.5,70.529999,0.27000001,72.269997,0.1,36.360001,0.37,51.099998,0.15000001,258.85001,0.050000001,253.36,0.15000001,50.009998,0.0099999998,17.01,0.14,32.639999,0.07,258.85001,-0.95812289283811,-0.286357333098931,1714.714
22.18,22.639999,22,0,530.35999,34.950001,529.95001,35.02,41.09,0.19,41.02,0.1,55.889999,0.66000003,51.509998,0.50999999,52.810001,0.51999998,47.900002,0.16,49.360001,0.16,164.17,0.11,143.21001,0.13,50.009998,0.0099999998,5.04,0.33000001,28.9,0.11,164.17,0.598883695631931,-0.800836012618214,26.5440011
89.980003,0,9,0,4.5799999,0.69,0.98000002,1.33,8.2200003,0.029999999,7.0599999,0.050000001,5.1999998,0.02,5.1999998,0.0099999998,6.1999998,0,3.4000001,0,7,0.029999999,131.67999,0.12,125.06,0,50.049999,0.0099999998,0,0,4.3000002,0,131.67999,0.818550947408875,-0.574433935710656,-2.75999989
7.5300002,4.9099998,18,0,1798.3101,27.950001,1800.21,28.01,29.950001,0.12,39.830002,0.050000001,76.230003,0.46000001,73.510002,0.18000001,75.349998,0.079999998,44.07,0.83999997,56.009998,0.16,246.92999,0.13,252.31,0.11,50.009998,0.0099999998,17.139999,0.27000001,33.029999,0.039999999,246.92999,-0.952714530522934,-0.303866785500598,2161.831
-1,0,21,0,1235.66,158.46001,1236.38,158.71001,51.439999,0.25,43.369999,0.30000001,61.5,0.73000002,62.07,0.57999998,64.57,0.79000002,55.799999,0.27000001,57.290001,0.23,130.59,0.36000001,144.09,0.12,49.990002,0.0099999998,11.75,1.52,34.400002,0.0099999998,130.59,0.58651372674115,-0.809939286825999,242.738
44.98,0,9,0,38.740002,3.99,36.889999,4.0100002,23.360001,0.12,20.6,0.0099999998,33.439999,0.1,22.24,0.07,24.57,0.090000004,20.27,0.67000002,25.84,0.1,24.120001,0.039999999,63.16,0.079999998,50,0.0099999998,0.34999999,0.039999999,11.4,0.0099999998,24.120001,0.892270829055619,0.451500573218238,-1.583
-1.01,0,13,0,933.16998,9.8400002,933.34998,9.8599997,34.669998,0.28999999,32.279999,0.23999999,54.740002,0.50999999,46.689999,0.13,46.16,0.19,40.220001,0.090000004,41.779999,0.059999999,314.98001,0.079999998,300.28,0.050000001,49.98,0.0099999998,8.8599997,0.1,23.08,0.059999999,314.98001,-0.863571611366188,0.504226211181455,46.1460011
-1.01,0,19.809999,0.34,1209.03,118.3,1209.76,118.52,45.790001,0.28999999,43.970001,0.090000004,64.769997,0.52999997,61.150002,1.03,64.879997,1.46,55.869999,0.25,57.68,0.28,30.709999,0.22,29.1,0.16,50.02,0.0099999998,11.5,1.13,31.92,0.02,30.709999,0.486335380423491,0.873772223035465,229.945
89.980003,0,9.8199997,0.44999999,8.7399998,6.0700002,4.73,6.8000002,27.299999,0.090000004,14.25,0.059999999,34.700001,0.13,28.360001,0.039999999,33.57,0.14,32.139999,0.44999999,39.41,0.16,305.10001,0.050000001,306.64001,0.059999999,50,0.029999999,0,0.029999999,18.09,0.090000004,305.10001,-0.802400931938487,0.596785341998483,-4.71800011
-1,0,21,0,1105.21,73.660004,1105.66,73.75,40.700001,0.44999999,40.400002,0.34,59.439999,0.51999998,58.959999,0.33000001,62.040001,0.55000001,54.400002,0.14,56.07,0.12,298.51001,0.38,310.42999,0.13,50,0.0099999998,10.5,0.69999999,32.200001,0.02,298.51001,-0.761198961563411,0.648518419873164,150.921
-1,0,26,0,1105.0601,47.759998,1105.49,47.84,42.34,0.47999999,42.110001,0.25,60.490002,0.56,59.59,0.33000001,61.599998,0.62,54.5,0.090000004,55.849998,0.090000004,44.98,0.40000001,57.439999,0.1,49.990002,0.0099999998,10.5,0.46000001,34.720001,0.0099999998,44.98,0.842828315247482,0.538182525744836,148.677011
-1.01,0,16,0,1221.91,435.47,1223.28,436.45001,43.740002,0.18000001,39.970001,0.17,63.169998,0.36000001,56.529999,1.28,59.450001,1.21,50.790001,0.13,52.400002,0.18000001,40.59,0.28,37.25,0.14,50,0.0099999998,11.62,4.1599998,28.6,0.1,40.59,0.605293988042894,0.796002002534622,222.464989
92.410004,0,9.1199999,0.30000001,3.78,0.0099999998,0.0099999998,0.34,5.1100001,0,3.6800001,0.02,5.6999998,0.029999999,4.5999999,0.079999998,4.79,0.079999998,5.9099998,0.090000004,4.6999998,0,201.92999,0.07,189.16,0.059999999,50,0.0099999998,0,0,6,0.039999999,201.92999,-0.159191997666086,-0.987247642630298,-1.319
-1,0,20,0,1305.91,245.17999,1307.34,245.67999,45.650002,0.17,39.09,0.14,64.489998,0.46000001,60.029999,1.63,66.300003,1.33,48.43,0.94999999,56.259998,0.62,224.98,0.34,226.67,0.1,50.009998,0.0099999998,12.43,2.3499999,32.400002,0.090000004,224.98,-0.727413564262228,-0.686199319824292,310.916
44.98,0,22.23,0.37,2.98,0.0099999998,0,0,38.509998,0.029999999,40.060001,0.11,55.93,0.13,47.290001,0.18000001,51.5,0.14,47.799999,0.33000001,53.290001,0.12,307.29001,0.079999998,90.860001,0.18000001,50.009998,0.0099999998,0,0,30.940001,0.1,307.29001,0.999887354331096,-0.0150092854180501,-1.33
90.639999,4.54,20,0,3.53,1.8200001,0.64999998,1.95,38.709999,0.14,39.619999,0.11,52.900002,0.11,41.259998,0.19,43.790001,0.11,39.790001,1.03,45.66,0.25,329.85999,0.23999999,289.95999,0.89999998,50,0.0099999998,0,0,25.76,0.11,329.85999,-0.939931226452744,0.341363866774209,-3.244
1.23,9.6999998,30.93,0.23999999,898.95001,16.370001,899.33002,16.4,44.150002,0.54000002,44.509998,0.38,62.950001,0.69999999,56.66,0.43000001,57.169998,0.57999998,52.43,0.1,53.5,0.079999998,331.92999,0.31999999,305.07001,0.25999999,50.009998,0.0099999998,8.54,0.16,36.110001,0.02,331.92999,-0.818450577024426,0.57457693389866,6.425
89.980003,0,8,0.07,3.8699999,0.25,0.15000001,0.66000003,9.25,0.090000004,4.8000002,0.0099999998,11.64,0.090000004,13.67,0.050000001,16.209999,0.039999999,20.66,0.23,21.120001,0.23999999,235.95,0.059999999,195.48,0.02,49.990002,0.0099999998,0,0,4.8000002,0,235.95,-0.266901989320375,-0.96372367829001,-6.04900022
-1,0,18,0,1161.64,29.16,1162.62,29.190001,39.810001,0.44,36.700001,0.28,59.130001,0.46000001,60.779999,0.30000001,64.660004,0.55000001,56.029999,0.11,57.84,0.1,58.150002,0.54000002,71.550003,0.039999999,50.009998,0.0099999998,11.04,0.28,30.719999,0.029999999,58.150002,0.948600211196199,0.316476917512996,182.260011
-1.01,0,15,0,1482.99,77.18,1484.51,77.330002,48.150002,0.43000001,38.650002,0.28999999,62.689999,0.52999997,58.619999,2.21,67.440002,0.60000002,44.75,4.8299999,56.009998,0.97000003,266.67999,2.8599999,270.60001,0.039999999,50.02,0.0099999998,14.12,0.74000001,29.85,0.079999998,266.67999,-0.999945167537826,0.0104719586396009,447.437011
-1,0,20.52,0.40000001,1771.51,35.32,1773.55,35.389999,42.970001,0.54000002,37.330002,0.18000001,64.93,0.69999999,65.639999,0.25,71.199997,0.11,49.200001,0.14,56.459999,0.12,218.39,0.28,213.14999,0.039999999,50,0.0099999998,16.889999,0.34,37.59,0.039999999,218.39,-0.546832654345698,-0.837241929278054,919.909
-1,0,20.1,0.31,1094.5699,29.690001,1095.5699,29.75,40.720001,0.30000001,40.549999,0.2,59.549999,0.44999999,59.889999,0.17,63.119999,0.25999999,55.540001,0.090000004,57.23,0.079999998,164.61,0.54000002,171.19,0.12,49.990002,0.0099999998,10.4,0.28,32.009998,0.02,164.61,0.153158312343234,-0.988201665329589,144.243989
44.98,0,24.620001,0.41999999,146.07001,2.3099999,145.25999,2.3,38.98,0.039999999,38.040001,0.13,46.849998,0.16,44.16,0.039999999,44.900002,0,44.990002,0.039999999,46.349998,0.050000001,98.25,0.079999998,130.03999,0,50,0.0099999998,1.38,0.02,28.5,0.0099999998,98.25,0.765595618348754,-0.643322119287989,-2.49599989
-1.01,0,21.76,0.20999999,1766.67,44.470001,1768.11,44.549999,38.060001,0.63,41.439999,0.2,62.02,1.03,62.389999,0.93000001,70.300003,0.27000001,46.68,0.38,55.580002,0.34999999,259,0.38999999,254.82001,0.029999999,50,0.02,16.83,0.43000001,36.799999,0.0099999998,259,-0.965108002668729,-0.261852139927817,879.209
-1,0,28,0.02,1769.61,115.9,1770.98,116.08,42.630001,0.58999997,40.080002,0.19,62.549999,0.55000001,64.419998,0.57999998,69.110001,0.56999999,50.18,0.25999999,55.93,0.14,239.25,0.31999999,233.48,0.050000001,50,0.0099999998,16.860001,1.11,40.209999,0.090000004,239.25,-0.80364917932578,-0.595103349485617,890.318978
-1,0,23,0,954,13.61,954.23999,13.64,43.419998,0.40000001,43.700001,0.20999999,61.740002,0.52999997,54.639999,0.059999999,55.970001,0.079999998,50.07,0.090000004,51.389999,0.07,279.85999,0.17,266.73999,0.050000001,50.029999,0.02,9.0600004,0.13,31.67,0.039999999,279.85999,-0.998381750667787,-0.0568672131682586,74.6139978
-1.01,0,23,0,1757.28,79.07,1758.76,79.190002,44.049999,0.44,43.360001,0.14,63.290001,0.94,65.68,0.94,70.099998,0.54000002,50.990002,0.43000001,56.810001,0.28999999,260.10001,0.28,258.70001,0.11,49.98,0.0099999998,16.74,0.75999999,37.009998,0.059999999,260.10001,-0.980614692745652,-0.19594597309297,1006.963022
